region,comuna,titulo,fecha,bajada,link,medio
Metropolitana de Santiago,El Bosque,Mapa identifica las comunas que sufren más daños por precipitaciones en Santiago,2021-08-19,"Mediante un análisis de las precipitaciones desarrollado hace un año, investigadores crearon un mapa con 151 puntos de impactos",https://www.elmostrador.cl/agenda-pais/2021/08/18/mapa-identifica-las-comunas-que-sufren-mas-danos-por-precipitaciones-en-santiago/,El Mostrador
Metropolitana de Santiago,El Bosque,Trekking con sentido: las alternativas de senderismo responsable en la zona central de Chile,2022-01-18,"Medio Ambiente / Lejos de la línea de los grandes tour operadores, los coordinadores de estos proyectos en las regiones Metropolitana,",https://www.paiscircular.cl/medio-ambiente/trekking-con-sentido-las-alternativas-de-senderismo-responsable-en-la-zona-central-de-chile/,País Circular
Metropolitana de Santiago,El Bosque,"""Tu casa con vista al bosque"": La gentrificación verde en Guadalajara",2022-11-19,"Medios Aliados En un primer vistazo a la manera en la que los agentes de bienes raíces promocionan sus propiedades, uno puede encontrarse",https://www.zonadocs.mx/2022/11/13/tu-casa-con-vista-al-bosque-la-gentrificacion-verde-en-guadalajara/,Zona Docs
Metropolitana de Santiago,El Bosque,¿El hoy no circula funciona?,2019-06-18,La inclusión de los autos con holograma “0” y “00” al programa Hoy No Circula en caso de contingencias ambientales en la Zona Metropolitana,https://www.greenpeace.org/mexico/blog/2361/el-hoy-no-circula-funciona/,Greenpeace
Metropolitana de Santiago,El Bosque,Los gerentes del abandono: La desprotección institucional del Bosque de Los Remedios,2022-06-20,"La idea de convertir Los Remedios en un Área Natural Protegida, según consta en el decreto de 1938, era que su reforestación convirtiera al",https://www.proceso.com.mx/nacional/2022/6/6/los-gerentes-del-abandono-la-desproteccion-institucional-del-bosque-de-los-remedios-287197.html,Proceso
Metropolitana de Santiago,El Bosque,Ecología: Pega pérdida de áreas verdes a la metrópoli,2023-02-19,Esto ocurrió por los cambios que aumentaron las áreas urbanas o industriales y por el crecimiento de asentamientos irregulares.21 months ago,https://www.informador.mx/Ecologia-Pega-perdida-de-areas-verdes-a-la-metropoli-l202301310001.html,El Informador
Metropolitana de Santiago,El Bosque,Alerta: Importante bosque de Santiago está en peligro,2008-10-09,El 2 de septiembre fue presentado al sistema de evaluación ambiental un proyecto inmobiliario para el Fundo El Panul,https://www.elciudadano.com/organizacion-social/gobierno-de-bachelet-promueve-destruccion-del-mas-importante-bosque-de-santiago/09/22/,elciudadano.com
Metropolitana de Santiago,El Bosque,El área protegida que está en riesgo por el avance de proyectos inmobiliarios en Chicureo y La Dehesa,2020-03-18,"Bosque esclerófilo de Lo Barnechea y Colina, dónde cuatro proyectos inmobiliarios se están desarrollando irregularmente.56 months ago",https://interferencia.cl/articulos/el-area-protegida-que-esta-en-riesgo-por-el-avance-de-proyectos-inmobiliarios-en-chicureo,Interferencia |
Metropolitana de Santiago,El Bosque,El avance de inmobiliaria Pocuro sobre Falla de San Ramón amenaza a importante bosque nativo en Peñalolén,2021-12-19,[resumen.cl] La expansión inmobiliaria en la región metropolitana avanza hacia sectores precordilleranos con bosque esclerófilo,https://resumen.cl/articulos/el-avance-de-inmobiliaria-pocuro-sobre-falla-de-san-ramon-amenaza-a-importante-bosque-nativo-en-penalolen,Resumen.cl
Metropolitana de Santiago,El Bosque,Las transacciones “ideológicamente falsas” de grupo inmobiliario para elevar el valor del Bosque Panul y hacerlo inexpropiable,2016-02-14,"Agrupación ciudadana revela datos del oscuro negocio para elevar el valor comercial del Fundo Panul, lugar que alberga el último bosque",https://www.elmostrador.cl/noticias/pais/2016/02/19/las-transacciones-ideologicamente-falsas-de-grupo-inmobiliario-para-elevar-el-valor-del-bosque-panul-y-hacerlo-inexpropiable/,El Mostrador
Metropolitana de Santiago,El Bosque,Las ventas ilegales de predios en Chicureo que realizaron influyentes empresarios inmobiliarios,2020-03-18,"Patagon Land, ligada al hijo de Carlos Alberto Délano, certificó en 2015 varias subdivisiones de terrenos en una zona de preservación",https://interferencia.cl/articulos/las-ventas-ilegales-de-predios-en-chicureo-que-realizaron-influyentes-empresarios,Interferencia |
Metropolitana de Santiago,El Bosque,"En Guadalajara y Tlaquepaque, hay menos áreas verdes",2013-12-13,"La falta de áreas verdes al interior de la zona metropolitana es un problema mayor en los municipios de Guadalajara y Tlaquepaque,",https://www.milenio.com/estados/en-guadalajara-y-tlaquepaque-hay-menos-areas-verdes,Milenio
Metropolitana de Santiago,El Bosque,"Falta de áreas verdes, síntoma de la crisis ambiental",2013-06-13,"GUADALAJARA, JALISCO (23/MAY/2013).- Los municipios de la ZMG se han visto rebasados para proveer y crear nuevos espacios verdes ante el",https://www.informador.mx/Jalisco/Falta-de-areas-verdes-sintoma-de-la-crisis-ambiental-20130523-0216.html,El Informador
Metropolitana de Santiago,El Monte,El aprendizaje al aire libre: un valor agregado para fortalecer la Educación Ambiental y Desarrollo Sostenible,2024-07-21,"Nuestro recorrido por la ribera del río Mapocho en las comunas de Talagante y El Monte, desarrollado junto a las ONG, Frente de Río y Verde",https://www.explora.cl/rmsurponiente/el-aprendizaje-al-aire-libre-un-valor-agregado-para-fortalecer-la-educacion-ambiental-y-desarrollo-sostenible/,Explora.cl
Metropolitana de Santiago,El Monte,"La sobreexplotación del Maipo, el principal río de Chile, lo puede acabar matando",2023-07-21,"El río Maipo está explotado a lo largo de todo su recorrido: en la cordillera, donde nacen las aguas que alimentan a la mitad de la sociedad",https://www.opendemocracy.net/es/sobreexplotacion-rio-maipo-chile-puede-matarlo/,openDemocracy
Metropolitana de Santiago,El Monte,Comienza La Ruta del Mapocho: El primer festival móvil integrador de la voz femenina,2024-03-21,"Más de 70 mujeres apasionadas por el canto y la interpretación vocal serán parte de esta instancia, que recorrerá 12 de las 16 comunas que",https://www.elciudadano.com/arte-cultura/comienza-la-ruta-del-mapocho-el-primer-festival-movil-integrador-de-la-voz-femenina/03/08/,elciudadano.com
Metropolitana de Santiago,El Monte,Camila Musante Müller. Reseñas biográficas parlamentarias,2022-06-20,"Camila Musante Müller (Valdivia, 6 de febrero de 1990). Abogada, Magíster en Derecho Ambiental, y política independiente. Diputada por el 14° Distrito.29 months ago",https://www.bcn.cl/historiapolitica/resenas_biograficas/wiki/Camila_Musante_M%25C3%25BCller,BCN
Metropolitana de Santiago,El Monte,Gobernador Orrego convoca Mesa regional para el combate contra los vertederos ilegales,2023-07-21,"Santiago, 29 de junio de 2023.- Más de 880 toneladas de basura y escombros se retiraron del caudal del río Mapocho durante el último sistema",https://www.gobiernosantiago.cl/gobernador-orrego-convoca-mesa-regional-para-el-combate-contra-los-vertederos-ilegales/,Gobierno Regional Metropolitano de Santiago
Metropolitana de Santiago,El Monte,La resiliente biodiversidad del río Mapocho: varias caras de una naturaleza que resiste el impacto de la ciudad,2021-06-19,"Desde tiempos prehispánicos, las bondades del río Mapocho sustentaron a comunidades enteras, pero su constante intervención y canalización",https://laderasur.com/articulo/la-resiliente-biodiversidad-del-rio-mapocho-varias-caras-de-una-naturaleza-que-resiste-el-impacto-de-la-ciudad/,Ladera Sur
Metropolitana de Santiago,El Monte,Lampa y Pudahuel son las comunas con más vertederos ilegales en la Región Metropolitana,2023-07-21,"El Gobernador Orrego convocó a una Mesa Regional, a raíz de de la emergencia climática y los desechos de basura.16 months ago",https://www.chicureohoy.cl/actualidad/lampa-y-pudahuel-son-las-comunas-con-mas-vertederos-ilegales-en-la-region-metropolitana/,Chicureo Hoy
Metropolitana de Santiago,El Monte,Francisco Caamaño: “Debemos supeditar el derecho de propiedad al buen vivir y al interés colectivo”,2021-07-19,Medio Ambiente / El convencional más votado de la Lista del Pueblo responde nuestro Cuestionario Constituyente con sus principales ideas en,https://www.paiscircular.cl/medio-ambiente/francisco-caamano-debemos-supeditar-el-derecho-de-propiedad-al-buen-vivir-y-al-interes-colectivo/,País Circular
Metropolitana de Santiago,El Monte,Diputada Marcela Sandoval: “El Gran Desafío en Noviembre es Lograr una Mayoría Transformadora en el Congreso para Hacer Cambios Profundos”,2021-11-18,"En plena campaña se encuentra la diputada Marcela Sandoval Osorio, quien espera seguir ocupando un escaño en el Parlamento para “tener una",https://pagina19.cl/nacional/entrevistas/diputada-marcela-sandoval-el-gran-desafio-en-noviembre-es-lograr-una-mayoria-transformadora-en-el-congreso-para-hacer-cambios-profundos/,Página 19
Metropolitana de Santiago,El Monte,ANTONIO SANTIAGO VÁZQUEZ,2015-06-15,"Si tenemos un mes de junio seco, vamos a entrar a una crisis de tipo catastrófica porque no tenemos las reservas” ENTREVISTA CON EL",https://www.pressreader.com/puerto-rico/el-nuevo-dia1/20150524/281530814614663,PressReader.com
Metropolitana de Santiago,El Monte,"A 6 años de colapso de vertedero Santa Marta, organizaciones denuncian que empresa ha incumplido medidas de la Corte Suprema y SMA se ha desentendido de rol fiscalizador",2023-01-19,"Tras tres años de su sentencia y a casi seis del incendio y su colapso, el Consorcio Santa Marta no ha cumplido con las medidas de",https://www.elciudadano.com/medio-ambiente/a-6-anos-de-colapso-del-vertedero-santa-marta-organizaciones-denuncian-que-empresa-ha-incumplido-medidas-de-la-corte-suprema-y-sma-se-ha-desentendido-de-rol-fiscalizador/12/26/,elciudadano.com
Metropolitana de Santiago,El Monte,¿Cómo afecta el cambio climático a cinco comunas de la Región Metropolitana?,2019-08-18,La sequía es una de las tantas consecuencias del cambio climático y lograr entender a cabalidad este fenómeno es un gran desafío.63 months ago,https://www.explora.cl/rmsurponiente/ciencia_ciudadana-2/,Explora.cl
Metropolitana de Santiago,Estación Central,Desorden en el Centro de Lima por nuevos desvíos del transporte por inicio de obras de la estación central del Metro,2024-07-21,Desorden en el Centro de Lima por nuevos desvíos del transporte por inicio de obras de la estación central del Metro.4 months ago,https://www.infobae.com/peru/2024/07/08/caos-en-el-centro-de-lima-por-nuevos-desvios-del-transporte-por-inicio-de-obras-de-la-estacion-central-del-metro/,Infobae
Metropolitana de Santiago,Estación Central,Alianza multisectorial coordina acciones para la valorización de residuos orgánicos en la Región Metropolitana,2024-01-20,"Economía Circular / El 58% de los residuos sólidos municipales en Chile corresponde a orgánicos, es decir, restos de verduras, de frutas,",https://www.paiscircular.cl/economia-circular/alianza-multisectorial-coordina-acciones-para-la-valorizacion-de-residuos-organicos-en-la-region-metropolitana/,País Circular
Metropolitana de Santiago,Estación Central,Estación Central elabora su Plan Regulador Comunal con Evaluación Ambiental Estratégica (EAE) para promover el desarrollo local,2020-06-18,Estación Central elabora su Plan Regulador Comunal con Evaluación Ambiental Estratégica (EAE) para promover el desarrollo local.53 months ago,https://mma.gob.cl/estacion-central-elabora-su-plan-regulador-comunal-con-evaluacion-ambiental-estrategica-eae-para-promover-el-desarrollo-local/,mma.gob.cl
Metropolitana de Santiago,Estación Central,Rezagados en transporte público: Lima lleva una década sin implementar un nuevo sistema,2024-02-20,La puesta en funcionamiento del tren más rápido de Sudamérica en Santiago de Chile ha sido la noticia de la semana del sector transporte en,https://elcomercio.pe/lima/transporte/rezagados-en-transporte-publico-lima-lleva-una-decada-sin-implementar-un-nuevo-sistema-informe-linea-2-del-metro-de-lima-marcha-blanca-rafael-loped-aliaga-municipalidad-de-lima-estacion-central-obras-tren-chile-noticia/,El Comercio Perú
Metropolitana de Santiago,Estación Central,Claudio Orrego rinde su primera Cuenta Pública Participativa tras ser elegido democráticamente como gobernador de la RM,2022-06-20,"“Necesitamos impulsar una ciudad sustentable en lo ambiental, equitativa en lo territorial e inclusiva en lo social.29 months ago",https://www.gobiernosantiago.cl/claudio-orrego-rinde-su-primera-cuenta-publica-participativa-tras-ser-elegido-democraticamente-como-gobernador-de-la-rm/,Gobierno Regional Metropolitano de Santiago
Metropolitana de Santiago,Estación Central,Tribunal Ambiental de Santiago confirma rechazo a construcción de torres habitacionales en Estación Central,2019-02-16,El Tribunal Ambiental de Santiago rechazó la reclamación presentada por inmobiliaria Toro Mazotte 115 S.A. en contra del Servicio de,https://tribunalambiental.cl/sentencia-confirma-rechazo-torres-habitacionales-estacion-central/,Tribunal Ambiental |
Metropolitana de Santiago,Estación Central,Guetos verticales en Estación Central: urgente solucionar el conflicto,2023-01-19,"En la edición del jueves 22/12/22 del Diario Financiero se publicó la noticia, ver link, en donde queda de",https://www.biobiochile.cl/noticias/opinion/tu-voz/2022/12/26/guetos-verticales-en-estacion-central-urgente-solucionar-el-conflicto.shtml,BioBioChile
Metropolitana de Santiago,Estación Central,De la urgencia de la remediación ambiental: la eterna espera del ex vertedero Lo Errázuriz en Estación Central,2021-12-19,"Después del cierre del antiguo relleno sanitario, ha habido diversos intentos de remediación, los cuales no han llegado a concretarse,",https://www.elmostrador.cl/destacado/2021/12/06/de-la-urgencia-de-la-remediacion-ambiental-la-eterna-espera-del-ex-vertedero-lo-errazuriz-en-estacion-central/,El Mostrador
Metropolitana de Santiago,Estación Central,Al rescate del Santiago de Chile que no tiene sombra,2023-02-19,El Gobierno regional lanza un plan para plantar 200.000 árboles nativos donde se concentran las islas de calor.21 months ago,https://elpais.com/chile/2023-02-03/al-rescate-del-santiago-de-chile-que-no-tiene-sombra.html,EL PAÍS
Metropolitana de Santiago,Estación Central,Un distrito con muchos problemas ambientales,2021-11-18,"Los problemas ambientales del Distrito son muchos. De hecho, poco a poco se está convirtiendo en una Zona de Sacrificio, con estas empresas",https://www.tropezon.cl/2021/11/un-distrito-con-muchos-problemas-ambientales/,Diario Tropezón
